Year,Name,Revenue,product_name,category_name,city,state,order_date,product_name,category_name,brand_name,store_name
2017,Kallie Best,1469.99,Haro Shift R3 - 2017,Mountain Bikes,Rochester,NY,11/19/2017,Haro Shift R3 - 2017,Mountain Bikes,Haro,Baldwin Bikes
2017,Kallie Best,858,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Rochester,NY,11/19/2017,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2017,Kallie Best,1999.98,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Rochester,NY,11/19/2017,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes
2017,Kallie Best,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Rochester,NY,11/19/2017,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes
2017,Kallie Best,4999.99,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Rochester,NY,11/19/2017,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,Baldwin Bikes
2017,Kam Wilder,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Newburgh,NY,4/25/2017,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes
2017,Kam Wilder,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Newburgh,NY,4/25/2017,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Baldwin Bikes
2017,Kam Wilder,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Newburgh,NY,4/25/2017,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes
2017,Kam Wilder,1499.98,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Newburgh,NY,4/25/2017,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes
2017,Kandace Giles,549.99,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Wantagh,NY,5/2/2017,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Haro,Baldwin Bikes
2017,Kandace Giles,449.99,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Wantagh,NY,5/2/2017,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes
2017,Kandace Giles,833.98,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Wantagh,NY,5/2/2017,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes
2017,Kandace Giles,1999.98,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Wantagh,NY,5/2/2017,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes
2017,Kandi Mcneil,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Massapequa Park,NY,3/16/2017,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes
2017,Kandi Mcneil,599.99,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Massapequa Park,NY,3/16/2017,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2017,Kandi Mcneil,1239.98,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Massapequa Park,NY,3/16/2017,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes
2017,Kanesha Hudson,250.99,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Oakland,CA,1/16/2017,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Sun Bicycles,Santa Cruz Bikes
2017,Karl Stephens,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Rockville Centre,NY,4/11/2017,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2017,Karl Stephens,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Rockville Centre,NY,4/11/2017,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Baldwin Bikes
2017,Karl Stephens,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Rockville Centre,NY,4/11/2017,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes
2017,Karl Stephens,3199.99,Trek Domane SL Disc Frameset - 2017,Road Bikes,Rockville Centre,NY,4/11/2017,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek,Baldwin Bikes
2017,Karole Alvarez,449.99,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,East Northport,NY,10/14/2017,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes
2017,Karole Alvarez,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,East Northport,NY,10/14/2017,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes
2017,Karole Alvarez,3499.99,Trek Domane SL 6 - 2017,Road Bikes,East Northport,NY,10/14/2017,Trek Domane SL 6 - 2017,Road Bikes,Trek,Baldwin Bikes
2017,Karole Alvarez,2999.98,Trek Emonda S 4 - 2017,Road Bikes,East Northport,NY,10/14/2017,Trek Emonda S 4 - 2017,Road Bikes,Trek,Baldwin Bikes
2017,Kasha Todd,599.99,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Campbell,CA,2/5/2017,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Electra,Santa Cruz Bikes
2017,Kasha Todd,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Campbell,CA,2/5/2017,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Santa Cruz Bikes
2017,Kasha Todd,2599.99,Trek Domane S 5 Disc - 2017,Road Bikes,Campbell,CA,2/5/2017,Trek Domane S 5 Disc - 2017,Road Bikes,Trek,Santa Cruz Bikes
2017,Kasha Todd,10999.98,Trek Domane SLR 6 Disc - 2017,Road Bikes,Campbell,CA,2/5/2017,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,Santa Cruz Bikes
2017,Kasha Todd,659.99,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Campbell,CA,8/21/2017,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Electra,Santa Cruz Bikes
2017,Kasha Todd,979.98,Electra Straight 8 3i (20-inch) - Boy's - 2017,Children Bicycles,Campbell,CA,8/21/2017,Electra Straight 8 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,Santa Cruz Bikes
2017,Kasha Todd,1559.99,Sun Bicycles ElectroLite - 2017,Electric Bikes,Campbell,CA,8/21/2017,Sun Bicycles ElectroLite - 2017,Electric Bikes,Sun Bicycles,Santa Cruz Bikes
2017,Kasha Todd,693.98,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Campbell,CA,8/21/2017,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Sun Bicycles,Santa Cruz Bikes
2017,Kasha Todd,999.99,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Campbell,CA,8/21/2017,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Surly,Santa Cruz Bikes
2017,Kate Barber,679.98,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Saratoga Springs,NY,9/19/2017,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes
2017,Kate Barber,6499.99,Trek Silque SLR 8 Women's - 2017,Road Bikes,Saratoga Springs,NY,9/19/2017,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek,Baldwin Bikes
2017,Katelin Kennedy,6399.98,Trek Domane SL Disc Frameset - 2017,Road Bikes,Rocklin,CA,9/18/2017,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek,Santa Cruz Bikes
2017,Kathie Freeman,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Queensbury,NY,10/1/2017,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes
2017,Kathie Freeman,549.99,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Queensbury,NY,10/1/2017,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Haro,Baldwin Bikes
2017,Kathie Freeman,833.98,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Queensbury,NY,10/1/2017,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes
2017,Kathie Freeman,1999.98,Trek X-Caliber 8 - 2017,Mountain Bikes,Queensbury,NY,10/1/2017,Trek X-Caliber 8 - 2017,Mountain Bikes,Trek,Baldwin Bikes
2017,Kathyrn Bush,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Bronx,NY,2/19/2017,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes
2017,Kathyrn Bush,599.99,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Bronx,NY,2/19/2017,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2017,Kathyrn Bush,449.99,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Bronx,NY,2/19/2017,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes
2017,Kattie Stevenson,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Helotes,TX,3/6/2017,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Rowlett Bikes
2017,Kattie Stevenson,299.99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Helotes,TX,3/6/2017,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Electra,Rowlett Bikes
2017,Kattie Stevenson,416.99,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Helotes,TX,3/6/2017,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Rowlett Bikes
2017,Kattie Stevenson,693.98,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Helotes,TX,3/6/2017,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Sun Bicycles,Rowlett Bikes
2017,Kattie Stevenson,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Helotes,TX,3/6/2017,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,Rowlett Bikes
2017,Kaylee English,1239.98,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Hollis,NY,9/3/2017,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes
2017,Kellye Campbell,699.98,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Baldwinsville,NY,7/23/2017,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,Baldwin Bikes
2017,Kellye Campbell,979.98,Electra Straight 8 3i (20-inch) - Boy's - 2017,Children Bicycles,Baldwinsville,NY,7/23/2017,Electra Straight 8 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,Baldwin Bikes
2017,Kellye Campbell,481.99,Sun Bicycles Streamway - 2017,Comfort Bicycles,Baldwinsville,NY,7/23/2017,Sun Bicycles Streamway - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes
2017,Kellye Campbell,4999.98,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Baldwinsville,NY,7/23/2017,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes
2017,Kellye Campbell,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Baldwinsville,NY,7/23/2017,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Baldwin Bikes
2017,Ken Charles,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Monsey,NY,10/17/2017,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes
2017,Ken Charles,9999.98,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Monsey,NY,10/17/2017,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,Baldwin Bikes
2017,Ken Charles,419.98,Trek Precaliber 16 Boys - 2017,Children Bicycles,Monsey,NY,10/17/2017,Trek Precaliber 16 Boys - 2017,Children Bicycles,Trek,Baldwin Bikes
2017,Kendra Harrington,1099.99,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Jamestown,NY,2/28/2017,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes
2017,Kendra Harrington,1099.98,Electra Townie Original 21D - 2016,Cruisers Bicycles,Jamestown,NY,2/28/2017,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2017,Kendra Harrington,499.98,Haro Shredder Pro 20 - 2017,Children Bicycles,Jamestown,NY,2/28/2017,Haro Shredder Pro 20 - 2017,Children Bicycles,Haro,Baldwin Bikes
2017,Kendra Harrington,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Jamestown,NY,2/28/2017,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2017,Kendra Harrington,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Jamestown,NY,2/28/2017,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes
2017,Kenton Hughes,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Canandaigua,NY,3/11/2017,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes
2017,Kenton Hughes,209.99,Haro Shredder 20 - 2017,Children Bicycles,Canandaigua,NY,3/11/2017,Haro Shredder 20 - 2017,Children Bicycles,Haro,Baldwin Bikes
2017,Kenton Hughes,858,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Canandaigua,NY,3/11/2017,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2017,Kenton Hughes,939.98,Surly Wednesday Frameset - 2017,Mountain Bikes,Canandaigua,NY,3/11/2017,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes
2017,Kermit Bowman,539.98,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,El Paso,TX,8/22/2017,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Rowlett Bikes
2017,Kermit Bowman,529.99,Electra Moto 1 - 2016,Cruisers Bicycles,El Paso,TX,8/22/2017,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Rowlett Bikes
2017,Kermit Bowman,979.98,Electra Townie Original 7D - 2017,Comfort Bicycles,El Paso,TX,8/22/2017,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,Rowlett Bikes
2017,Kermit Bowman,833.98,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,El Paso,TX,8/22/2017,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Rowlett Bikes
2017,Kermit Bowman,5199.98,Trek Domane S 5 Disc - 2017,Road Bikes,El Paso,TX,8/22/2017,Trek Domane S 5 Disc - 2017,Road Bikes,Trek,Rowlett Bikes
2017,Kermit Hyde,419.98,Haro Shredder 20 Girls - 2017,Children Bicycles,Patchogue,NY,4/22/2017,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,Baldwin Bikes
2017,Kermit Hyde,449,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Patchogue,NY,4/22/2017,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2017,Kermit Hyde,209.99,Trek Precaliber 16 Boys - 2017,Children Bicycles,Patchogue,NY,4/22/2017,Trek Precaliber 16 Boys - 2017,Children Bicycles,Trek,Baldwin Bikes
2017,Kerrie Morton,979.98,Electra Townie Original 7D - 2017,Comfort Bicycles,Pittsford,NY,5/25/2017,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,Baldwin Bikes
2017,Kerrie Morton,1469.99,Haro Shift R3 - 2017,Mountain Bikes,Pittsford,NY,5/25/2017,Haro Shift R3 - 2017,Mountain Bikes,Haro,Baldwin Bikes
2017,Kerrie Morton,249.99,Haro Shredder Pro 20 - 2017,Children Bicycles,Pittsford,NY,5/25/2017,Haro Shredder Pro 20 - 2017,Children Bicycles,Haro,Baldwin Bikes
2017,Kerrie O'neill,1199.98,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Shirley,NY,4/12/2017,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2017,Keturah Reid,419.98,Haro Shredder 20 Girls - 2017,Children Bicycles,Corpus Christi,TX,10/12/2017,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,Rowlett Bikes
2017,Keturah Reid,939.98,Surly Wednesday Frameset - 2017,Mountain Bikes,Corpus Christi,TX,10/12/2017,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,Rowlett Bikes
2017,Keturah Reid,379.98,Trek Precaliber 12 Girls - 2017,Children Bicycles,Corpus Christi,TX,10/12/2017,Trek Precaliber 12 Girls - 2017,Children Bicycles,Trek,Rowlett Bikes
2017,Keturah Reid,5999.99,Trek Silque SLR 7 Women's - 2017,Road Bikes,Corpus Christi,TX,10/12/2017,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek,Rowlett Bikes
2017,Khalilah Robertson,539.98,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Spring Valley,NY,3/7/2017,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Baldwin Bikes
2017,Khalilah Robertson,1999.98,Trek X-Caliber 8 - 2017,Mountain Bikes,Spring Valley,NY,3/7/2017,Trek X-Caliber 8 - 2017,Mountain Bikes,Trek,Baldwin Bikes
2017,Kiana Rivera,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Richmond Hill,NY,11/4/2017,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes
2017,Kiana Rivera,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Richmond Hill,NY,11/4/2017,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes
2017,Kiana Rivera,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Richmond Hill,NY,11/4/2017,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes
2017,Kiana Rivera,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Richmond Hill,NY,11/4/2017,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,Baldwin Bikes
2017,Kiana Rivera,6499.99,Trek Silque SLR 8 Women's - 2017,Road Bikes,Richmond Hill,NY,11/4/2017,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek,Baldwin Bikes
2017,Kim Clark,539.98,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Merrick,NY,9/28/2017,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Baldwin Bikes
2017,Kim Clark,963.98,Sun Bicycles Streamway - 2017,Comfort Bicycles,Merrick,NY,9/28/2017,Sun Bicycles Streamway - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes
2017,Kim Clark,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Merrick,NY,9/28/2017,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Baldwin Bikes
2017,Kim Clark,999.99,Trek X-Caliber 8 - 2017,Mountain Bikes,Merrick,NY,9/28/2017,Trek X-Caliber 8 - 2017,Mountain Bikes,Trek,Baldwin Bikes
2017,Kimberely Bowen,1523.98,Sun Bicycles Brickell Tandem CB - 2017,Cruisers Bicycles,Troy,NY,3/6/2017,Sun Bicycles Brickell Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes
2017,Kimberely Bowen,3999.98,Trek Emonda S 5 - 2017,Road Bikes,Troy,NY,3/6/2017,Trek Emonda S 5 - 2017,Road Bikes,Trek,Baldwin Bikes
2017,Kimberely Bowen,10599.98,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Troy,NY,3/6/2017,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Trek,Baldwin Bikes
2017,Klara Kim,299.99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Rome,NY,1/22/2017,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Electra,Baldwin Bikes
2017,Klara Kim,329.99,Haro Downtown 16 - 2017,Children Bicycles,Rome,NY,1/22/2017,Haro Downtown 16 - 2017,Children Bicycles,Haro,Baldwin Bikes
2017,Klara Kim,402.99,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Rome,NY,1/22/2017,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes
2017,Klara Kim,109.99,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Rome,NY,1/22/2017,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,Baldwin Bikes
2017,Klara Kim,999.99,Surly Wednesday Frameset - 2016,Mountain Bikes,Rome,NY,1/22/2017,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes
2017,Klara Stanley,429,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Webster,NY,2/27/2017,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2017,Klara Stanley,6999.98,Trek Boone 7 - 2017,Cyclocross Bicycles,Webster,NY,2/27/2017,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,Baldwin Bikes
2017,Klara Stanley,10999.98,Trek Domane SLR 6 Disc - 2017,Road Bikes,Webster,NY,2/27/2017,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,Baldwin Bikes
2017,Krissy Ochoa,2199.98,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Port Washington,NY,9/14/2017,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes
2017,Krissy Ochoa,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Port Washington,NY,9/14/2017,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Baldwin Bikes
2017,Krissy Ochoa,549.99,Electra Townie Original 21D - 2016,Comfort Bicycles,Port Washington,NY,9/14/2017,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes
2017,Krissy Ochoa,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Port Washington,NY,9/14/2017,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes
2017,Krissy Ochoa,939.98,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Port Washington,NY,9/14/2017,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,Baldwin Bikes
2017,Krystin Marshall,759.98,Haro Flightline One ST - 2017,Mountain Bikes,Poughkeepsie,NY,7/9/2017,Haro Flightline One ST - 2017,Mountain Bikes,Haro,Baldwin Bikes
2017,Krystin Marshall,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Poughkeepsie,NY,7/9/2017,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Baldwin Bikes
2017,Krystin Marshall,250.99,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Poughkeepsie,NY,7/9/2017,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes
2017,Kylee Dickson,599.99,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Amityville,NY,12/27/2017,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Electra,Baldwin Bikes
2017,Kylee Dickson,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Amityville,NY,12/27/2017,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Baldwin Bikes
2017,Laci Castro,1499.98,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Saint Albans,NY,1/29/2017,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Baldwin Bikes
2017,Lakenya Oliver,999.99,Surly Wednesday Frameset - 2016,Mountain Bikes,San Lorenzo,CA,12/8/2017,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes
2017,Lakenya Oliver,209.99,Trek Precaliber 16 Boys - 2017,Children Bicycles,San Lorenzo,CA,12/8/2017,Trek Precaliber 16 Boys - 2017,Children Bicycles,Trek,Santa Cruz Bikes
2017,Lamar Bush,599.98,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Buffalo,NY,12/16/2017,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Electra,Baldwin Bikes
2017,Lamar Bush,489.99,Electra Townie Original 7D - 2017,Comfort Bicycles,Buffalo,NY,12/16/2017,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,Baldwin Bikes
2017,Lamar Bush,429,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Buffalo,NY,12/16/2017,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2017,Lamar Bush,761.99,Sun Bicycles Brickell Tandem CB - 2017,Cruisers Bicycles,Buffalo,NY,12/16/2017,Sun Bicycles Brickell Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes
2017,Lamar Greer,489.99,Electra Townie Original 7D - 2017,Cruisers Bicycles,Levittown,NY,9/25/2017,Electra Townie Original 7D - 2017,Cruisers Bicycles,Electra,Baldwin Bikes
2017,Lamar Greer,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Levittown,NY,9/25/2017,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes
2017,Lamar Greer,832.99,Surly Troll Frameset - 2017,Mountain Bikes,Levittown,NY,9/25/2017,Surly Troll Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes
2017,Lanie Dunn,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,North Tonawanda,NY,2/27/2017,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes
2017,Lanie Dunn,898,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,North Tonawanda,NY,2/27/2017,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes
2017,Lanie Dunn,875.99,Surly Steamroller - 2017,Road Bikes,North Tonawanda,NY,2/27/2017,Surly Steamroller - 2017,Road Bikes,Surly,Baldwin Bikes
2017,Lanie Dunn,469.99,Trek Session DH 27.5 Carbon Frameset - 2017,Mountain Bikes,North Tonawanda,NY,2/27/2017,Trek Session DH 27.5 Carbon Frameset - 2017,Mountain Bikes,Trek,Baldwin Bikes
